"","Store","Id","DayOfWeek","Date","Open","Promo","StateHoliday","SchoolHoliday","StoreType","Assortment","CompetitionDistance","CompetitionOpenSinceMonth","CompetitionOpenSinceYear","Promo2","Promo2SinceWeek","Promo2SinceYear","PromoInterval","month","year","day"
"31238",847,32323,2,2015-08-11,1,0,"0",1,"c","c",190,0,0,1,31,2013,"Feb,May,Aug,Nov",8,15,11
"31239",847,19483,3,2015-08-26,1,0,"0",0,"c","c",190,0,0,1,31,2013,"Feb,May,Aug,Nov",8,15,26
"31240",847,31467,3,2015-08-12,1,0,"0",0,"c","c",190,0,0,1,31,2013,"Feb,May,Aug,Nov",8,15,12
"31241",847,7499,3,2015-09-09,1,0,"0",0,"c","c",190,0,0,1,31,2013,"Feb,May,Aug,Nov",9,15,9
"31242",847,33179,1,2015-08-10,1,0,"0",1,"c","c",190,0,0,1,31,2013,"Feb,May,Aug,Nov",8,15,10
"31243",847,35747,5,2015-08-07,1,1,"0",1,"c","c",190,0,0,1,31,2013,"Feb,May,Aug,Nov",8,15,7
"31244",847,6643,4,2015-09-10,1,0,"0",0,"c","c",190,0,0,1,31,2013,"Feb,May,Aug,Nov",9,15,10
"31245",847,12635,4,2015-09-03,1,1,"0",0,"c","c",190,0,0,1,31,2013,"Feb,May,Aug,Nov",9,15,3
"31246",847,37459,3,2015-08-05,1,1,"0",1,"c","c",190,0,0,1,31,2013,"Feb,May,Aug,Nov",8,15,5
"31247",847,13491,3,2015-09-02,1,1,"0",0,"c","c",190,0,0,1,31,2013,"Feb,May,Aug,Nov",9,15,2
"31248",847,36603,4,2015-08-06,1,1,"0",1,"c","c",190,0,0,1,31,2013,"Feb,May,Aug,Nov",8,15,6
"31249",848,8356,2,2015-09-08,1,0,"0",1,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",9,15,8
"31250",848,24620,4,2015-08-20,1,1,"0",1,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,20
"31251",848,28900,6,2015-08-15,1,0,"0",0,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,15
"31252",848,40028,7,2015-08-02,0,0,"0",0,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,2
"31253",848,1508,3,2015-09-16,1,1,"0",0,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",9,15,16
"31254",848,16060,7,2015-08-30,0,0,"0",0,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,30
"31255",848,29756,5,2015-08-14,1,0,"0",1,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,14
"31256",848,21196,1,2015-08-24,1,0,"0",1,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,24
"31257",848,23764,5,2015-08-21,1,1,"0",1,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,21
"31258",848,22908,6,2015-08-22,1,0,"0",0,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,22
"31259",848,4932,6,2015-09-12,1,0,"0",0,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",9,15,12
"31260",848,18628,4,2015-08-27,1,0,"0",1,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,27
"31261",848,10924,6,2015-09-05,1,0,"0",0,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",9,15,5
"31262",848,33180,1,2015-08-10,1,0,"0",1,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,10
"31263",848,39172,1,2015-08-03,1,1,"0",1,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,3
"31264",848,27188,1,2015-08-17,1,1,"0",1,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,17
"31265",848,7500,3,2015-09-09,1,0,"0",1,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",9,15,9
"31266",848,2364,2,2015-09-15,1,1,"0",0,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",9,15,15
"31267",848,9212,1,2015-09-07,1,0,"0",1,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",9,15,7
"31268",848,28044,7,2015-08-16,0,0,"0",0,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,16
"31269",848,10068,7,2015-09-06,0,0,"0",0,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",9,15,6
"31270",848,32324,2,2015-08-11,1,0,"0",1,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,11
"31271",848,30612,4,2015-08-13,1,0,"0",1,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,13
"31272",848,3220,1,2015-09-14,1,1,"0",0,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",9,15,14
"31273",848,34036,7,2015-08-09,0,0,"0",0,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,9
"31274",848,15204,1,2015-08-31,1,1,"0",1,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,31
"31275",848,20340,2,2015-08-25,1,0,"0",1,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,25
"31276",848,19484,3,2015-08-26,1,0,"0",1,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,26
"31277",848,5788,5,2015-09-11,1,0,"0",1,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",9,15,11
"31278",848,25476,3,2015-08-19,1,1,"0",1,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,19
"31279",848,35748,5,2015-08-07,1,1,"0",1,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,7
"31280",848,40884,6,2015-08-01,1,0,"0",0,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,1
"31281",848,34892,6,2015-08-08,1,0,"0",0,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,8
"31282",848,26332,2,2015-08-18,1,1,"0",1,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,18
"31283",848,12636,4,2015-09-03,1,1,"0",1,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",9,15,3
"31284",848,38316,2,2015-08-04,1,1,"0",1,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,4
"31285",848,22052,7,2015-08-23,0,0,"0",0,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,23
"31286",848,4076,7,2015-09-13,0,0,"0",0,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",9,15,13
"31287",848,13492,3,2015-09-02,1,1,"0",1,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",9,15,2
"31288",848,652,4,2015-09-17,1,1,"0",0,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",9,15,17
"31289",848,14348,2,2015-09-01,1,1,"0",1,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",9,15,1
"31290",848,37460,3,2015-08-05,1,1,"0",1,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,5
"31291",848,6644,4,2015-09-10,1,0,"0",1,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",9,15,10
"31292",848,17772,5,2015-08-28,1,0,"0",1,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,28
"31293",848,16916,6,2015-08-29,1,0,"0",0,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,29
"31294",848,36604,4,2015-08-06,1,1,"0",1,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,6
"31295",848,31468,3,2015-08-12,1,0,"0",1,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",8,15,12
"31296",848,11780,5,2015-09-04,1,1,"0",1,"a","c",370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",9,15,4
"31297",849,8357,2,2015-09-08,1,0,"0",0,"c","c",5000,0,0,0,0,0,"",9,15,8
"31298",849,9213,1,2015-09-07,1,0,"0",0,"c","c",5000,0,0,0,0,0,"",9,15,7
"31299",849,1509,3,2015-09-16,1,1,"0",0,"c","c",5000,0,0,0,0,0,"",9,15,16
"31300",849,10069,7,2015-09-06,0,0,"0",0,"c","c",5000,0,0,0,0,0,"",9,15,6
"31301",849,23765,5,2015-08-21,1,1,"0",1,"c","c",5000,0,0,0,0,0,"",8,15,21
"31302",849,3221,1,2015-09-14,1,1,"0",0,"c","c",5000,0,0,0,0,0,"",9,15,14
"31303",849,16061,7,2015-08-30,0,0,"0",1,"c","c",5000,0,0,0,0,0,"",8,15,30
"31304",849,28901,6,2015-08-15,1,0,"0",1,"c","c",5000,0,0,0,0,0,"",8,15,15
"31305",849,22909,6,2015-08-22,1,0,"0",1,"c","c",5000,0,0,0,0,0,"",8,15,22
"31306",849,5789,5,2015-09-11,1,0,"0",0,"c","c",5000,0,0,0,0,0,"",9,15,11
"31307",849,14349,2,2015-09-01,1,1,"0",1,"c","c",5000,0,0,0,0,0,"",9,15,1
"31308",849,4077,7,2015-09-13,0,0,"0",0,"c","c",5000,0,0,0,0,0,"",9,15,13
"31309",849,28045,7,2015-08-16,0,0,"0",1,"c","c",5000,0,0,0,0,0,"",8,15,16
"31310",849,29757,5,2015-08-14,1,0,"0",1,"c","c",5000,0,0,0,0,0,"",8,15,14
"31311",849,4933,6,2015-09-12,1,0,"0",0,"c","c",5000,0,0,0,0,0,"",9,15,12
"31312",849,27189,1,2015-08-17,1,1,"0",1,"c","c",5000,0,0,0,0,0,"",8,15,17
"31313",849,40885,6,2015-08-01,1,0,"0",1,"c","c",5000,0,0,0,0,0,"",8,15,1
"31314",849,30613,4,2015-08-13,1,0,"0",1,"c","c",5000,0,0,0,0,0,"",8,15,13
"31315",849,33181,1,2015-08-10,1,0,"0",1,"c","c",5000,0,0,0,0,0,"",8,15,10
"31316",849,39173,1,2015-08-03,1,1,"0",1,"c","c",5000,0,0,0,0,0,"",8,15,3
"31317",849,36605,4,2015-08-06,1,1,"0",1,"c","c",5000,0,0,0,0,0,"",8,15,6
"31318",849,40029,7,2015-08-02,0,0,"0",1,"c","c",5000,0,0,0,0,0,"",8,15,2
"31319",849,35749,5,2015-08-07,1,1,"0",1,"c","c",5000,0,0,0,0,0,"",8,15,7
"31320",849,21197,1,2015-08-24,1,0,"0",1,"c","c",5000,0,0,0,0,0,"",8,15,24
"31321",849,34893,6,2015-08-08,1,0,"0",1,"c","c",5000,0,0,0,0,0,"",8,15,8
"31322",849,26333,2,2015-08-18,1,1,"0",1,"c","c",5000,0,0,0,0,0,"",8,15,18
"31323",849,34037,7,2015-08-09,0,0,"0",1,"c","c",5000,0,0,0,0,0,"",8,15,9
"31324",849,18629,4,2015-08-27,1,0,"0",1,"c","c",5000,0,0,0,0,0,"",8,15,27
"31325",849,22053,7,2015-08-23,0,0,"0",1,"c","c",5000,0,0,0,0,0,"",8,15,23
"31326",849,31469,3,2015-08-12,1,0,"0",1,"c","c",5000,0,0,0,0,0,"",8,15,12
"31327",849,11781,5,2015-09-04,1,1,"0",0,"c","c",5000,0,0,0,0,0,"",9,15,4
"31328",849,15205,1,2015-08-31,1,1,"0",1,"c","c",5000,0,0,0,0,0,"",8,15,31
"31329",849,7501,3,2015-09-09,1,0,"0",0,"c","c",5000,0,0,0,0,0,"",9,15,9
"31330",849,20341,2,2015-08-25,1,0,"0",1,"c","c",5000,0,0,0,0,0,"",8,15,25
"31331",849,653,4,2015-09-17,1,1,"0",0,"c","c",5000,0,0,0,0,0,"",9,15,17
"31332",849,32325,2,2015-08-11,1,0,"0",1,"c","c",5000,0,0,0,0,0,"",8,15,11
"31333",849,25477,3,2015-08-19,1,1,"0",1,"c","c",5000,0,0,0,0,0,"",8,15,19
"31334",849,13493,3,2015-09-02,1,1,"0",1,"c","c",5000,0,0,0,0,0,"",9,15,2
"31335",849,2365,2,2015-09-15,1,1,"0",0,"c","c",5000,0,0,0,0,0,"",9,15,15
"31336",849,38317,2,2015-08-04,1,1,"0",1,"c","c",5000,0,0,0,0,0,"",8,15,4
"31337",849,37461,3,2015-08-05,1,1,"0",1,"c","c",5000,0,0,0,0,0,"",8,15,5
"31338",849,12637,4,2015-09-03,1,1,"0",0,"c","c",5000,0,0,0,0,0,"",9,15,3
"31339",849,24621,4,2015-08-20,1,1,"0",1,"c","c",5000,0,0,0,0,0,"",8,15,20
"31340",849,10925,6,2015-09-05,1,0,"0",0,"c","c",5000,0,0,0,0,0,"",9,15,5
"31341",849,16917,6,2015-08-29,1,0,"0",1,"c","c",5000,0,0,0,0,0,"",8,15,29
"31342",849,19485,3,2015-08-26,1,0,"0",1,"c","c",5000,0,0,0,0,0,"",8,15,26
"31343",849,6645,4,2015-09-10,1,0,"0",0,"c","c",5000,0,0,0,0,0,"",9,15,10
"31344",849,17773,5,2015-08-28,1,0,"0",1,"c","c",5000,0,0,0,0,0,"",8,15,28
"31345",850,29758,5,2015-08-14,1,0,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",8,15,14
"31346",850,8358,2,2015-09-08,1,0,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",9,15,8
"31347",850,28902,6,2015-08-15,1,0,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",8,15,15
"31348",850,34894,6,2015-08-08,1,0,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",8,15,8
"31349",850,27190,1,2015-08-17,1,1,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",8,15,17
"31350",850,10070,7,2015-09-06,0,0,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",9,15,6
"31351",850,28046,7,2015-08-16,0,0,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",8,15,16
"31352",850,22054,7,2015-08-23,0,0,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",8,15,23
"31353",850,36606,4,2015-08-06,1,1,"0",1,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",8,15,6
"31354",850,30614,4,2015-08-13,1,0,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",8,15,13
"31355",850,34038,7,2015-08-09,0,0,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",8,15,9
"31356",850,23766,5,2015-08-21,1,1,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",8,15,21
"31357",850,39174,1,2015-08-03,1,1,"0",1,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",8,15,3
"31358",850,20342,2,2015-08-25,1,0,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",8,15,25
"31359",850,11782,5,2015-09-04,1,1,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",9,15,4
"31360",850,1510,3,2015-09-16,1,1,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",9,15,16
"31361",850,35750,5,2015-08-07,1,1,"0",1,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",8,15,7
"31362",850,9214,1,2015-09-07,1,0,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",9,15,7
"31363",850,16062,7,2015-08-30,0,0,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",8,15,30
"31364",850,37462,3,2015-08-05,1,1,"0",1,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",8,15,5
"31365",850,32326,2,2015-08-11,1,0,"0",1,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",8,15,11
"31366",850,31470,3,2015-08-12,1,0,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",8,15,12
"31367",850,26334,2,2015-08-18,1,1,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",8,15,18
"31368",850,24622,4,2015-08-20,1,1,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",8,15,20
"31369",850,22910,6,2015-08-22,1,0,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",8,15,22
"31370",850,4078,7,2015-09-13,0,0,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",9,15,13
"31371",850,15206,1,2015-08-31,1,1,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",8,15,31
"31372",850,40030,7,2015-08-02,0,0,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",8,15,2
"31373",850,5790,5,2015-09-11,1,0,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",9,15,11
"31374",850,21198,1,2015-08-24,1,0,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",8,15,24
"31375",850,40886,6,2015-08-01,1,0,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",8,15,1
"31376",850,2366,2,2015-09-15,1,1,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",9,15,15
"31377",850,6646,4,2015-09-10,1,0,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",9,15,10
"31378",850,12638,4,2015-09-03,1,1,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",9,15,3
"31379",850,3222,1,2015-09-14,1,1,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",9,15,14
"31380",850,10926,6,2015-09-05,1,0,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",9,15,5
"31381",850,38318,2,2015-08-04,1,1,"0",1,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",8,15,4
"31382",850,16918,6,2015-08-29,1,0,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",8,15,29
"31383",850,7502,3,2015-09-09,1,0,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",9,15,9
"31384",850,13494,3,2015-09-02,1,1,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",9,15,2
"31385",850,33182,1,2015-08-10,1,0,"0",1,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",8,15,10
"31386",850,17774,5,2015-08-28,1,0,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",8,15,28
"31387",850,25478,3,2015-08-19,1,1,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",8,15,19
"31388",850,4934,6,2015-09-12,1,0,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",9,15,12
"31389",850,14350,2,2015-09-01,1,1,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",9,15,1
"31390",850,19486,3,2015-08-26,1,0,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",8,15,26
"31391",850,654,4,2015-09-17,1,1,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",9,15,17
"31392",850,18630,4,2015-08-27,1,0,"0",0,"d","a",1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",8,15,27
"31393",851,28047,7,2015-08-16,0,0,"0",0,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",8,15,16
"31394",851,16063,7,2015-08-30,0,0,"0",0,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",8,15,30
"31395",851,9215,1,2015-09-07,1,0,"0",1,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",9,15,7
"31396",851,3223,1,2015-09-14,1,1,"0",1,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",9,15,14
"31397",851,31471,3,2015-08-12,1,0,"0",1,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",8,15,12
"31398",851,36607,4,2015-08-06,1,1,"0",1,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",8,15,6
"31399",851,11783,5,2015-09-04,1,1,"0",1,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",9,15,4
"31400",851,8359,2,2015-09-08,1,0,"0",1,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",9,15,8
"31401",851,23767,5,2015-08-21,1,1,"0",1,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",8,15,21
"31402",851,22055,7,2015-08-23,0,0,"0",0,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",8,15,23
"31403",851,33183,1,2015-08-10,1,0,"0",1,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",8,15,10
"31404",851,2367,2,2015-09-15,1,1,"0",0,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",9,15,15
"31405",851,10071,7,2015-09-06,0,0,"0",0,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",9,15,6
"31406",851,32327,2,2015-08-11,1,0,"0",1,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",8,15,11
"31407",851,40887,6,2015-08-01,1,0,"0",0,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",8,15,1
"31408",851,26335,2,2015-08-18,1,1,"0",1,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",8,15,18
"31409",851,16919,6,2015-08-29,1,0,"0",0,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",8,15,29
"31410",851,4079,7,2015-09-13,0,0,"0",0,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",9,15,13
"31411",851,30615,4,2015-08-13,1,0,"0",1,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",8,15,13
"31412",851,34895,6,2015-08-08,1,0,"0",0,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",8,15,8
"31413",851,39175,1,2015-08-03,1,1,"0",1,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",8,15,3
"31414",851,27191,1,2015-08-17,1,1,"0",1,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",8,15,17
"31415",851,35751,5,2015-08-07,1,1,"0",1,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",8,15,7
"31416",851,40031,7,2015-08-02,0,0,"0",0,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",8,15,2
"31417",851,14351,2,2015-09-01,1,1,"0",1,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",9,15,1
"31418",851,34039,7,2015-08-09,0,0,"0",0,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",8,15,9
"31419",851,21199,1,2015-08-24,1,0,"0",1,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",8,15,24
"31420",851,28903,6,2015-08-15,0,0,"a",0,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",8,15,15
"31421",851,4935,6,2015-09-12,1,0,"0",0,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",9,15,12
"31422",851,24623,4,2015-08-20,1,1,"0",1,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",8,15,20
"31423",851,5791,5,2015-09-11,1,0,"0",1,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",9,15,11
"31424",851,22911,6,2015-08-22,1,0,"0",0,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",8,15,22
"31425",851,7503,3,2015-09-09,1,0,"0",1,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",9,15,9
"31426",851,20343,2,2015-08-25,1,0,"0",1,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",8,15,25
"31427",851,12639,4,2015-09-03,1,1,"0",1,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",9,15,3
"31428",851,1511,3,2015-09-16,1,1,"0",0,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",9,15,16
"31429",851,29759,5,2015-08-14,1,0,"0",1,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",8,15,14
"31430",851,6647,4,2015-09-10,1,0,"0",1,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",9,15,10
"31431",851,38319,2,2015-08-04,1,1,"0",1,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",8,15,4
"31432",851,37463,3,2015-08-05,1,1,"0",1,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",8,15,5
"31433",851,15207,1,2015-08-31,1,1,"0",1,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",8,15,31
"31434",851,18631,4,2015-08-27,1,0,"0",1,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",8,15,27
"31435",851,19487,3,2015-08-26,1,0,"0",1,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",8,15,26
"31436",851,655,4,2015-09-17,1,1,"0",0,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",9,15,17
"31437",851,13495,3,2015-09-02,1,1,"0",1,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",9,15,2
"31438",851,25479,3,2015-08-19,1,1,"0",1,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",8,15,19
"31439",851,17775,5,2015-08-28,1,0,"0",1,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",8,15,28
"31440",851,10927,6,2015-09-05,1,0,"0",0,"d","c",2330,0,0,1,49,2014,"Mar,Jun,Sept,Dec",9,15,5
"31441",852,11784,5,2015-09-04,1,1,"0",1,"c","a",940,4,2004,1,14,2011,"Jan,Apr,Jul,Oct",9,15,4
"31442",852,34896,6,2015-08-08,1,0,"0",1,"c","a",940,4,2004,1,14,2011,"Jan,Apr,Jul,Oct",8,15,8
"31443",852,28048,7,2015-08-16,0,0,"0",1,"c","a",940,4,2004,1,14,2011,"Jan,Apr,Jul,Oct",8,15,16
"31444",852,27192,1,2015-08-17,1,1,"0",1,"c","a",940,4,2004,1,14,2011,"Jan,Apr,Jul,Oct",8,15,17
"31445",852,35752,5,2015-08-07,1,1,"0",1,"c","a",940,4,2004,1,14,2011,"Jan,Apr,Jul,Oct",8,15,7
"31446",852,21200,1,2015-08-24,1,0,"0",1,"c","a",940,4,2004,1,14,2011,"Jan,Apr,Jul,Oct",8,15,24
"31447",852,31472,3,2015-08-12,1,0,"0",1,"c","a",940,4,2004,1,14,2011,"Jan,Apr,Jul,Oct",8,15,12
"31448",852,34040,7,2015-08-09,0,0,"0",1,"c","a",940,4,2004,1,14,2011,"Jan,Apr,Jul,Oct",8,15,9
